"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","BAYER Aspirin","0280-2020-10","500 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2020","BAYER Aspirin Extra Strength","ASPIRIN","HUMAN OTC DRUG","12/23/2014","N/A","OTC MONOGRAPH DRUG","1 BOTTLE, PLASTIC in 1 CARTON (0280-2020-10)  / 100 TABLET in 1 BOTTLE, PLASTIC","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"nonproprietary","Aspirin","Aspirin_nonproprietary_raw.csv","BAYER Aspirin Extra Strength Caplets","0280-2020-10","500 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2020","BAYER Aspirin Extra Strength","ASPIRIN","HUMAN OTC DRUG","12/23/2014","N/A","OTC MONOGRAPH DRUG","1 BOTTLE, PLASTIC in 1 CARTON (0280-2020-10)  / 100 TABLET in 1 BOTTLE, PLASTIC","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer","0280-2100-12","81 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2100","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/12/2002","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (0280-2100-12)  / 120 TABLET in 1 BOTTLE","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer","0280-2100-20","81 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2100","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/12/2002","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (0280-2100-20)  / 200 TABLET in 1 BOTTLE","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer","0280-2100-30","81 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2100","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/12/2002","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (0280-2100-30)  / 300 TABLET in 1 BOTTLE","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer","0280-2100-32","81 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2100","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/12/2002","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (0280-2100-32)  / 32 TABLET in 1 BOTTLE","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer","0280-2100-40","81 mg/1","TABLET","ORAL","M013","Bayer HealthCare LLC.","0280-2100","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/12/2002","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (0280-2100-40)  / 400 TABLET in 1 BOTTLE","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer Aspirin Regimen","0280-2110-10","325 mg/1","TABLET, COATED","ORAL","M013","Bayer HealthCare LLC.","0280-2110","Aspirin","ASPIRIN","HUMAN OTC DRUG","01/12/2015","N/A","OTC MONOGRAPH DRUG","1 BOTTLE, PLASTIC in 1 CARTON (0280-2110-10)  / 100 TABLET, COATED in 1 BOTTLE, PLASTIC","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer Aspirin Regimen Chewable","0280-2080-01","81 mg/1","TABLET, CHEWABLE","ORAL","M013","Bayer HealthCare LLC.","0280-2080","Aspirin","ASPIRIN","HUMAN OTC DRUG","01/23/2023","N/A","OTC MONOGRAPH DRUG","6 BOTTLE, PLASTIC in 1 CARTON (0280-2080-01)  / 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Cardiovascular_Medication","Other_Cardiovascular_Drugs","Aspirin",FALSE,"proprietary","Bayer","Aspirin_Bayer_proprietary_raw.csv","Bayer Aspirin Regimen Chewable","0280-2080-18","81 mg/1","TABLET, CHEWABLE","ORAL","M013","Bayer HealthCare LLC.","0280-2080","Aspirin","ASPIRIN","HUMAN OTC DRUG","01/11/2015","N/A","OTC MONOGRAPH DRUG","1 BOTTLE, PLASTIC in 1 CARTON (0280-2080-18)  / 18 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","Anti-Inflammatory Agents,  Non-Steroidal [CS],  Cyclooxygenase Inhibitors [MoA],  Decreased Platelet Aggregation [PE],  Decreased Prostaglandin Production [PE],  Nonsteroidal Anti-inflammatory Drug [EPC],  Platelet Aggregation Inhibitor [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
