NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
43386-710-05,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"12.5 mg/1,                         10  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-710,Quinapril HCl and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,500 TABLET in 1 BOTTLE (43386-710-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43386-710-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"12.5 mg/1,                         10  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-710,Quinapril HCl and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (43386-710-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43386-711-05,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"12.5 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-711,Quinapril HCL and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,500 TABLET in 1 BOTTLE (43386-711-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43386-711-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"12.5 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-711,Quinapril HCL and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (43386-711-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43386-712-05,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"25 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-712,Quinapril HCL and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,500 TABLET in 1 BOTTLE (43386-712-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43386-712-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril HCL and Hydrochlorothiazide,"25 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Lupin Pharmaceuticals,Inc.",43386-712,Quinapril HCL and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (43386-712-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
43547-410-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,QUINAPRIL,5 mg/1,TABLET,ORAL,ANDA205823,"Solco Healthcare US, LLC",43547-410,quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/10/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-410-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-411-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,QUINAPRIL,10 mg/1,TABLET,ORAL,ANDA205823,"Solco Healthcare US, LLC",43547-411,quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/10/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-411-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-412-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,QUINAPRIL,20 mg/1,TABLET,ORAL,ANDA205823,"Solco Healthcare US, LLC",43547-412,quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/10/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-412-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-413-09,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,QUINAPRIL,40 mg/1,TABLET,ORAL,ANDA205823,"Solco Healthcare US, LLC",43547-413,quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/10/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-413-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
51655-737-52,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,40 mg/1,TABLET,ORAL,ANDA077690,"Northwind Health Company, LLC",51655-737,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/19/2021,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (51655-737-52)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
62135-484-60,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,5 mg/1,"TABLET, FILM COATED",ORAL,ANDA076803,"Chartwell RX, LLC",62135-484,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/06/2023,N/A,ANDA,"60 TABLET, FILM COATED in 1 BOTTLE (62135-484-60)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
62135-485-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,"TABLET, FILM COATED",ORAL,ANDA076803,"Chartwell RX, LLC",62135-485,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/06/2023,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (62135-485-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
62135-486-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,20 mg/1,"TABLET, FILM COATED",ORAL,ANDA076803,"Chartwell RX, LLC",62135-486,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/06/2023,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (62135-486-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
62135-487-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,40 mg/1,"TABLET, FILM COATED",ORAL,ANDA076803,"Chartwell RX, LLC",62135-487,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,11/06/2023,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (62135-487-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
62135-667-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril and Hydrochlorothiazide,"12.5 mg/1,                         10  mg/1",TABLET,ORAL,ANDA076374,"Chartwell RX, LLC",62135-667,Quinapril and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/05/2023,N/A,ANDA,90 TABLET in 1 BOTTLE (62135-667-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
62135-668-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril and Hydrochlorothiazide,"12.5 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Chartwell RX, LLC",62135-668,Quinapril and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/05/2023,N/A,ANDA,90 TABLET in 1 BOTTLE (62135-668-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
62135-669-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril and Hydrochlorothiazide,"25 mg/1,                         20  mg/1",TABLET,ORAL,ANDA076374,"Chartwell RX, LLC",62135-669,Quinapril and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/05/2023,N/A,ANDA,90 TABLET in 1 BOTTLE (62135-669-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
63187-425-30,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,TABLET,ORAL,ANDA078457,Proficient Rx LP,63187-425,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/02/2015,N/A,ANDA,30 TABLET in 1 BOTTLE (63187-425-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-425-60,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,TABLET,ORAL,ANDA078457,Proficient Rx LP,63187-425,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/02/2015,N/A,ANDA,60 TABLET in 1 BOTTLE (63187-425-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-425-90,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,TABLET,ORAL,ANDA078457,Proficient Rx LP,63187-425,Quinapril,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/02/2015,N/A,ANDA,90 TABLET in 1 BOTTLE (63187-425-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-874-30,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,"TABLET, FILM COATED",ORAL,ANDA202725,Proficient Rx LP,63187-874,Quinapril Hydrochloride,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/01/2017,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (63187-874-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-874-60,ACE_Inhibitors,Quinapril,FALSE,nonproprietary,Quinapril,Quinapril_nonproprietary_raw.csv,Quinapril,10 mg/1,"TABLET, FILM COATED",ORAL,ANDA202725,Proficient Rx LP,63187-874,Quinapril Hydrochloride,QUINAPRIL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/01/2017,N/A,ANDA,"60 TABLET, FILM COATED in 1 BOTTLE (63187-874-60)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
