NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
43063-813-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,20 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-813,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/15/2018,N/A,ANDA,"60 TABLET in 1 BOTTLE, PLASTIC (43063-813-60)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-813-90,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,20 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-813,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/15/2018,N/A,ANDA,"90 TABLET in 1 BOTTLE, PLASTIC (43063-813-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-813-93,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,20 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-813,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/22/2018,N/A,ANDA,"180 TABLET in 1 BOTTLE, PLASTIC (43063-813-93)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-813-98,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,20 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-813,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/22/2018,N/A,ANDA,"120 TABLET in 1 BOTTLE, PLASTIC (43063-813-98)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-814-01,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,30 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-814,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/05/2018,N/A,ANDA,"100 TABLET in 1 BOTTLE, PLASTIC (43063-814-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-815-01,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,40 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-815,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/05/2018,N/A,ANDA,"100 TABLET in 1 BOTTLE, PLASTIC (43063-815-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-815-30,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,40 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-815,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/08/2018,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (43063-815-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-815-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,40 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-815,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/11/2018,N/A,ANDA,"60 TABLET in 1 BOTTLE, PLASTIC (43063-815-60)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43063-815-90,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,40 mg/1,TABLET,ORAL,ANDA075743,"PD-Rx Pharmaceuticals, Inc.",43063-815,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/09/2018,N/A,ANDA,"90 TABLET in 1 BOTTLE, PLASTIC (43063-815-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-009-30,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,40 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-009,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,03/16/2015,N/A,ANDA,30 TABLET in 1 BOTTLE (43353-009-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-009-45,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,40 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-009,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,06/05/2019,N/A,ANDA,45 TABLET in 1 BOTTLE (43353-009-45),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-009-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,40 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-009,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,03/16/2015,N/A,ANDA,90 TABLET in 1 BOTTLE (43353-009-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-009-80,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,40 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-009,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,07/18/2019,N/A,ANDA,180 TABLET in 1 BOTTLE (43353-009-80),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-270-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,2.5 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-270,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/23/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43353-270-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-271-30,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,20 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-271,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,03/24/2017,N/A,ANDA,30 TABLET in 1 BOTTLE (43353-271-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-271-45,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,20 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-271,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,02/13/2019,N/A,ANDA,45 TABLET in 1 BOTTLE (43353-271-45),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-271-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,20 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-271,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/23/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43353-271-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-271-80,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,20 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-271,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,01/18/2021,N/A,ANDA,180 TABLET in 1 BOTTLE (43353-271-80),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-298-30,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,5 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-298,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,04/01/2017,N/A,ANDA,30 TABLET in 1 BOTTLE (43353-298-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-298-45,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,5 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-298,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,07/15/2021,N/A,ANDA,45 TABLET in 1 BOTTLE (43353-298-45),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-301-30,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,10 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-301,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,04/04/2017,N/A,ANDA,30 TABLET in 1 BOTTLE (43353-301-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-301-45,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,10 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-301,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,03/09/2021,N/A,ANDA,45 TABLET in 1 BOTTLE (43353-301-45),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43353-301-60,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,lisinopril,10 mg/1,TABLET,ORAL,ANDA203508,"Aphena Pharma Solutions - Tennessee, LLC",43353-301,lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,02/12/2021,N/A,ANDA,90 TABLET in 1 BOTTLE (43353-301-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-351-03,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,2.5 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-351,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-351-03),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-351-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,2.5 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-351,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-351-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-351-50,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,2.5 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-351,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-351-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-352-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,5 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-352,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-352-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-352-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,5 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-352,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-352-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-353-03,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,10 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-353,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-353-03),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-353-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,10 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-353,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-353-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-353-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,10 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-353,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-353-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-354-03,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,20 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-354,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-354-03),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-354-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,20 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-354,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-354-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-354-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,20 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-354,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-354-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-355-03,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,30 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-355,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-355-03),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-355-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,30 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-355,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-355-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-355-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,30 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-355,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-355-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-355-50,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,30 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-355,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-355-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-356-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,40 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-356,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-356-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-356-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,LISINOPRIL,40 mg/1,TABLET,ORAL,ANDA076164,"Solco healthcare U.S., LLC",43547-356,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,11/01/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-356-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-414-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,2.5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-414,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-414-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-414-50,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,2.5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-414,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-414-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-03,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-415-03),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-04,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,45 TABLET in 1 BOTTLE (43547-415-04),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-09,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-415-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-415-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-11,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,1000 TABLET in 1 BOTTLE (43547-415-11),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-25,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,2500 TABLET in 1 BOTTLE (43547-415-25),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-415-50,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,5 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-415,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-415-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-416-04,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,10 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-416,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,45 TABLET in 1 BOTTLE (43547-416-04),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-416-09,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,10 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-416,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-416-09),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
43547-416-10,ACE_Inhibitors,Lisinopril,FALSE,nonproprietary,Lisinopril,Lisinopril_nonproprietary_raw.csv,Lisinopril,10 mg/1,TABLET,ORAL,ANDA075743,"Solco healthcare U.S., LLC",43547-416,Lisinopril,LISINOPRIL,HUMAN PRESCRIPTION DRUG,08/30/2017,N/A,ANDA,100 TABLET in 1 BOTTLE (43547-416-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
