"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol","55741-447-74","14 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-447","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","04/22/2019","N/A","NDA","14 PATCH in 1 CARTON (55741-447-74)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol","55741-448-28","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","07/01/2019","N/A","NDA","28 PATCH in 1 CARTON (55741-448-28)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol","55741-448-70","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","06/15/2019","N/A","NDA","7 PATCH in 1 CARTON (55741-448-70)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol","55741-448-74","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","06/15/2019","N/A","NDA","14 PATCH in 1 CARTON (55741-448-74)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-982-13","2 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-982","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-982-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-982-27","2 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-982","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-982-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-983-13","4 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-983","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-983-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-983-27","4 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-983","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-983-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-984-13","2 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-984","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-984-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-984-72","2 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-984","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-984-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
