"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ACTICON","63102-108-16","2 mg/5mL,                         60  mg/5mL","SOLUTION","ORAL","M012","ACTIPHARMA, LLC","63102-108","Dexbrompheniramine Maleate, Pseudoephedrine Hydrochloride","DEXBROMPHENIRAMINE MALEATE;  PSEUDOEPHEDRINE HYDROCHLORIDE","HUMAN OTC DRUG","02/15/2022","N/A","OTC MONOGRAPH DRUG","474 mL in 1 BOTTLE, PLASTIC (63102-108-16)","Adrenergic alpha-Agonists [MoA],  alpha-Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ACTICON","63102-401-60","2 mg/1,                         60  mg/1","TABLET","ORAL","M012","ACTIPHARMA, LLC","63102-401","DEXBROMPHENIRAMINE MALEATE, PSEUDOEPHEDRINE HYDROCHLORIDE","DEXBROMPHENIRAMINE MALEATE;  PSEUDOEPHEDRINE HYDROCHLORIDE","HUMAN OTC DRUG","08/13/2015","N/A","OTC MONOGRAPH DRUG","60 TABLET in 1 BOTTLE, PLASTIC (63102-401-60)","Adrenergic alpha-Agonists [MoA],  alpha-Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ACTICON PEDIATRIC","63102-109-16","1 mg/5mL,                         30  mg/5mL","SOLUTION","ORAL","M012","ACTIPHARMA, LLC","63102-109","Dexbrompheniramine Maleate, Pseudoephedrine Hydrochloride","DEXBROMPHENIRAMINE MALEATE;  PSEUDOEPHEDRINE HYDROCHLORIDE","HUMAN OTC DRUG","07/17/2025","N/A","OTC MONOGRAPH DRUG","473 mL in 1 BOTTLE (63102-109-16)","Adrenergic alpha-Agonists [MoA],  alpha-Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ACTIDOGESIC","63102-402-10","1 mg/1,                         500  mg/1","TABLET","ORAL","M012","ACTIPHARMA, LLC","63102-402","Dexbrompheniramine maleate, acetaminophen","ACETAMINOPHEN;  DEXBROMPHENIRAMINE MALEATE","HUMAN OTC DRUG","10/14/2016","N/A","OTC MONOGRAPH DRUG","100 TABLET in 1 BOTTLE (63102-402-10)","N/A","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ACTIDOGESIC DF","63102-403-10","500 mg/1,                         1  mg/1","TABLET","ORAL","M012","ACTIPHARMA, LLC","63102-403","Acetaminophen, Dexbrompheniramine Maleate","ACETAMINOPHEN;  DEXBROMPHENIRAMINE MALEATE","HUMAN OTC DRUG","07/10/2020","N/A","OTC MONOGRAPH DRUG","100 TABLET in 1 BOTTLE, PLASTIC (63102-403-10)","N/A","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ALA-HIST IR","50991-783-02","2 mg/1","TABLET","ORAL","M012","Poly Pharmaceuticals, Inc.","50991-783","Dexbrompheniramine Maleate","DEXBROMPHENIRAMINE MALEATE","HUMAN OTC DRUG","08/22/2011","N/A","OTC MONOGRAPH DRUG","12 BLISTER PACK in 1 CARTON (50991-783-02)  / 1 TABLET in 1 BLISTER PACK","N/A","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","ALA-HIST IR","50991-783-60","2 mg/1","TABLET","ORAL","M012","Poly Pharmaceuticals, Inc.","50991-783","Dexbrompheniramine Maleate","DEXBROMPHENIRAMINE MALEATE","HUMAN OTC DRUG","08/22/2011","N/A","OTC MONOGRAPH DRUG","60 TABLET in 1 BOTTLE, PLASTIC (50991-783-60)","N/A","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","Alahist PE","50991-788-02","2 mg/1,                         7.5  mg/1","TABLET","ORAL","M012","Poly Pharmaceuticals, Inc.","50991-788","Dexbrompheniramine Maleate, Phenylephrine Hydrochloride","DEXBROMPHENIRAMINE MALEATE;  PHENYLEPHRINE HYDROCHLORIDE","HUMAN OTC DRUG","08/24/2020","N/A","OTC MONOGRAPH DRUG","12 TABLET in 1 BLISTER PACK (50991-788-02)","Adrenergic alpha1-Agonists [MoA],  alpha-1 Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","Alahist PE","50991-788-90","2 mg/1,                         7.5  mg/1","TABLET","ORAL","M012","Poly Pharmaceuticals, Inc.","50991-788","Dexbrompheniramine Maleate, Phenylephrine Hydrochloride","DEXBROMPHENIRAMINE MALEATE;  PHENYLEPHRINE HYDROCHLORIDE","HUMAN OTC DRUG","08/24/2020","N/A","OTC MONOGRAPH DRUG","90 TABLET in 1 BOTTLE (50991-788-90)","Adrenergic alpha1-Agonists [MoA],  alpha-1 Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","Altipres-B","53163-101-16","20 mg/5mL,                         10  mg/5mL,                         4  mg/5mL","LIQUID","ORAL","M012","Alternative Pharmacal Corporation","53163-101","BROMPHENIRAMINE MALEATE, DEXTROMETHORPHAN HYDROBROMIDE, PHENYLEPHRINE HYDROCHLORIDE","BROMPHENIRAMINE MALEATE;  DEXTROMETHORPHAN HYDROBROMIDE;  PHENYLEPHRINE HYDROCHLORIDE","HUMAN OTC DRUG","11/01/2012","N/A","OTC MONOGRAPH DRUG","473 mL in 1 BOTTLE (53163-101-16)","Adrenergic alpha1-Agonists [MoA],  Sigma-1 Agonist [EPC],  Sigma-1 Receptor Agonists [MoA],  Uncompetitive N-methyl-D-aspartate Receptor Antagonist [EPC],  Uncompetitive NMDA Receptor Antagonists [MoA],  alpha-1 Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Respiratory:allergy_Medication","Other_Antihistamines","Brompheniramine",FALSE,"nonproprietary","Brompheniramine","Brompheniramine_nonproprietary_raw.csv","Brompheniramine Maleate, Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide","0121-0933-04","2 mg/5mL,                         30  mg/5mL,                         10  mg/5mL","SOLUTION","ORAL","ANDA202940","PAI Holdings, LLC dba PAI Pharma","0121-0933","Brompheniramine Maleate, Pseudoephedrine Hydrochloride, and Dextromethorphan Hydrobromide","BROMPHENIRAMINE MALEATE;  DEXTROMETHORPHAN HYDROBROMIDE;  PSEUDOEPHEDRINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/03/2022","N/A","ANDA","118 mL in 1 BOTTLE (0121-0933-04)","Adrenergic alpha-Agonists [MoA],  Sigma-1 Agonist [EPC],  Sigma-1 Receptor Agonists [MoA],  Uncompetitive N-methyl-D-aspartate Receptor Antagonist [EPC],  Uncompetitive NMDA Receptor Antagonists [MoA],  alpha-Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
