Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
Inon Ace,49873-402-01,"60 mg/1, 200 mg/1, 20 mg/1",TABLET,ORAL,M001,"Sato Pharmaceutical Co., Ltd.",49873-402,"magnesium aluminosilicates, magnesium hydroxide, simethicone",DIMETHICONE; MAGNESIUM HYDROXIDE; SILODRATE,HUMAN OTC DRUG,11/01/1995,N/A,OTC MONOGRAPH DRUG,1 BOTTLE in 1 CARTON (49873-402-01) / 75 TABLET in 1 BOTTLE,"Calculi Dissolution Agent [EPC], Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Inhibition Small Intestine Fluid/Electrolyte Absorption [PE], Magnesium Ion Exchange Activity [MoA], Osmotic Activity [MoA], Osmotic Laxative [EPC], Skin Barrier Activity [PE], Stimulation Large Intestine Fluid/Electrolyte Secretion [PE]",N/A,No,12/31/2026
