Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
Gelfos-M,87538-0005-1,"12.38 g/20g, 40 mg/20g, 400 mg/20g",LIQUID,ORAL,M001,Masaem Company,87538-0005,"Aluminum Phosphate, Colloidal, Magnesium Hydroxide, Simethicone",ALUMINUM PHOSPHATE; DIMETHICONE; MAGNESIUM HYDROXIDE,HUMAN OTC DRUG,07/01/2026,N/A,OTC MONOGRAPH DRUG,20 g in 1 POUCH (87538-0005-1),"Calculi Dissolution Agent [EPC], Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Inhibition Small Intestine Fluid/Electrolyte Absorption [PE], Magnesium Ion Exchange Activity [MoA], Osmotic Activity [MoA], Osmotic Laxative [EPC], Skin Barrier Activity [PE], Stimulation Large Intestine Fluid/Electrolyte Secretion [PE]",N/A,No,12/31/2027
