"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","0404-9836-01","25 mg/mL","INJECTION","INTRAMUSCULAR","ANDA083329","Henry Schein, Inc.","0404-9836","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/09/2022","N/A","ANDA","1 AMPULE in 1 BAG (0404-9836-01)  / 1 mL in 1 AMPULE","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","31722-366-32","25 mg/mL","INJECTION","INTRAMUSCULAR","ANDA218272","Camber Pharmaceuticals, Inc.","31722-366","chlorpromazine hydrochloride","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","25 VIAL in 1 CARTON (31722-366-32)  / 1 mL in 1 VIAL (31722-366-31)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","31722-367-32","25 mg/mL","INJECTION","INTRAMUSCULAR","ANDA218272","Camber Pharmaceuticals, Inc.","31722-367","chlorpromazine hydrochloride","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","25 VIAL in 1 CARTON (31722-367-32)  / 2 mL in 1 VIAL (31722-367-31)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","50268-162-15","10 mg/1","TABLET, FILM COATED","ORAL","ANDA209755","AvPAK","50268-162","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/14/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-162-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-162-11)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","50268-163-15","25 mg/1","TABLET, FILM COATED","ORAL","ANDA209755","AvPAK","50268-163","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/14/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-163-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-163-11)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","50268-164-15","50 mg/1","TABLET, FILM COATED","ORAL","ANDA209755","AvPAK","50268-164","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/14/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-164-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-164-11)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","50268-165-15","100 mg/1","TABLET, FILM COATED","ORAL","ANDA209755","AvPAK","50268-165","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/14/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-165-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-165-11)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","50268-166-12","200 mg/1","TABLET, FILM COATED","ORAL","ANDA209755","AvPAK","50268-166","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/14/2020","N/A","ANDA","20 BLISTER PACK in 1 BOX (50268-166-12)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-166-11)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","55150-318-25","25 mg/mL","INJECTION","INTRAMUSCULAR","ANDA211816","Eugia US LLC","55150-318","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2020","N/A","ANDA","25 AMPULE in 1 CARTON (55150-318-25)  / 1 mL in 1 AMPULE (55150-318-01)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Phenothiazine_Antiemetics","ChlorpromazineHydrochloride",FALSE,"nonproprietary","ChlorpromazineHydrochloride","ChlorpromazineHydrochloride_nonproprietary_raw.csv","CHLORPROMAZINE HYDROCHLORIDE","55150-319-25","25 mg/mL","INJECTION","INTRAMUSCULAR","ANDA211816","Eugia US LLC","55150-319","CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2020","N/A","ANDA","25 AMPULE in 1 CARTON (55150-319-25)  / 2 mL in 1 AMPULE (55150-319-01)","Phenothiazine [EPC],  Phenothiazines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
