Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
Roxicodone,23635-581-10,15 mg/1,TABLET,ORAL,NDA021011,SpecGx LLC,23635-581,oxycodone hydrochloride,OXYCODONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/31/2000,N/A,NDA,"100 TABLET in 1 BOTTLE, PLASTIC (23635-581-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]",CII,No,12/31/2027
Roxicodone,23635-582-10,30 mg/1,TABLET,ORAL,NDA021011,SpecGx LLC,23635-582,oxycodone hydrochloride,OXYCODONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/31/2000,N/A,NDA,"100 TABLET in 1 BOTTLE, PLASTIC (23635-582-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]",CII,No,12/31/2027
