"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec","70515-610-01","10 mg/1","GRANULE, DELAYED RELEASE","ORAL","NDA022056","Covis Pharma US, Inc","70515-610","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN PRESCRIPTION DRUG","08/25/2017","N/A","NDA","30 GRANULE, DELAYED RELEASE in 1 CARTON (70515-610-01)","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec","70515-610-01","10 mg/1","GRANULE, DELAYED RELEASE","ORAL","NDA022056","Covis Pharma US, Inc","70515-610","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN PRESCRIPTION DRUG","08/25/2017","N/A","NDA","30 GRANULE, DELAYED RELEASE in 1 CARTON (70515-610-01)","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec","70515-625-01","2.5 mg/1","GRANULE, DELAYED RELEASE","ORAL","NDA022056","Covis Pharma US, Inc","70515-625","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN PRESCRIPTION DRUG","08/25/2017","N/A","NDA","30 GRANULE, DELAYED RELEASE in 1 CARTON (70515-625-01)","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec","70515-625-01","2.5 mg/1","GRANULE, DELAYED RELEASE","ORAL","NDA022056","Covis Pharma US, Inc","70515-625","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN PRESCRIPTION DRUG","08/25/2017","N/A","NDA","30 GRANULE, DELAYED RELEASE in 1 CARTON (70515-625-01)","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec OTC","37000-455-01","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","1 TABLET, DELAYED RELEASE in 1 POUCH (37000-455-01)","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec OTC","37000-455-01","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","1 TABLET, DELAYED RELEASE in 1 POUCH (37000-455-01)","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec OTC","37000-455-02","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","1 BLISTER PACK in 1 CARTON (37000-455-02)  / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec OTC","37000-455-02","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","1 BLISTER PACK in 1 CARTON (37000-455-02) / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec OTC","37000-455-03","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","2 CARTON in 1 CARTON (37000-455-03)  / 1 BLISTER PACK in 1 CARTON / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec OTC","37000-455-03","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","2 CARTON in 1 CARTON (37000-455-03) / 1 BLISTER PACK in 1 CARTON / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec OTC","37000-455-04","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","3 CARTON in 1 CARTON (37000-455-04)  / 1 BLISTER PACK in 1 CARTON / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"proprietary","Prilosec","Omeprazole_Prilosec_proprietary_raw.csv","Prilosec OTC","37000-455-04","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","3 CARTON in 1 CARTON (37000-455-04) / 1 BLISTER PACK in 1 CARTON / 14 TABLET, DELAYED RELEASE in 1 BLISTER PACK","Cytochrome P450 2C19 Inhibitors [MoA], Proton Pump Inhibitor [EPC], Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
"Gastrointestinal_Medication","Proton_Pump_Inhibitors","Omeprazole",FALSE,"nonproprietary","Omeprazole","Omeprazole_nonproprietary_raw.csv","Prilosec OTC","37000-455-05","20.6 mg/1","TABLET, DELAYED RELEASE","ORAL","NDA021229","The Procter & Gamble Manufacturing Company","37000-455","omeprazole magnesium","OMEPRAZOLE MAGNESIUM","HUMAN OTC DRUG","07/14/2003","N/A","NDA","1 TABLET, DELAYED RELEASE in 1 BLISTER PACK (37000-455-05)","Cytochrome P450 2C19 Inhibitors [MoA],  Proton Pump Inhibitor [EPC],  Proton Pump Inhibitors [MoA]","N/A","No","12/31/2026",0,FALSE,TRUE
