Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
FROVATRIPTAN,50742-299-09,2.5 mg/1,"TABLET, FILM COATED",ORAL,ANDA213891,"Ingenus Pharmaceuticals, LLC",50742-299,frovatriptan succinate,FROVATRIPTAN SUCCINATE,HUMAN PRESCRIPTION DRUG,07/22/2022,N/A,ANDA,"1 BLISTER PACK in 1 CARTON (50742-299-09) / 9 TABLET, FILM COATED in 1 BLISTER PACK","Serotonin 1b Receptor Agonists [MoA], Serotonin 1d Receptor Agonists [MoA], Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",N/A,No,12/31/2026
Frovatriptan,69238-1539-9,2.5 mg/1,"TABLET, FILM COATED",ORAL,ANDA211292,Amneal Pharmaceuticals NY LLC,69238-1539,Frovatriptan succinate,FROVATRIPTAN SUCCINATE,HUMAN PRESCRIPTION DRUG,11/13/2018,N/A,ANDA,"1 BLISTER PACK in 1 CARTON (69238-1539-9) / 9 TABLET, FILM COATED in 1 BLISTER PACK","Serotonin 1b Receptor Agonists [MoA], Serotonin 1d Receptor Agonists [MoA], Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",N/A,No,12/31/2027
frovatriptan succinate,68462-694-97,2.5 mg/1,"TABLET, FILM COATED",ORAL,ANDA204730,"Glenmark Pharmaceuticals Inc., USA",68462-694,frovatriptan succinate,FROVATRIPTAN SUCCINATE,HUMAN PRESCRIPTION DRUG,03/11/2016,N/A,ANDA,"1 BLISTER PACK in 1 CARTON (68462-694-97) / 9 TABLET, FILM COATED in 1 BLISTER PACK","Serotonin 1b Receptor Agonists [MoA], Serotonin 1d Receptor Agonists [MoA], Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",N/A,No,12/31/2027
FROVATRIPTAN SUCCINATE,69315-157-13,2.5 mg/1,"TABLET, FILM COATED",ORAL,ANDA216998,"Leading Pharma, LLC",69315-157,FROVATRIPTAN SUCCINATE,FROVATRIPTAN SUCCINATE,HUMAN PRESCRIPTION DRUG,02/28/2026,N/A,ANDA,"9 TABLET, FILM COATED in 1 CARTON (69315-157-13)","Serotonin 1b Receptor Agonists [MoA], Serotonin 1d Receptor Agonists [MoA], Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",N/A,No,12/31/2027
