Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
CITOMIX,17089-076-20,"3 [hp_X]/4g, 4 [hp_C]/4g, 3 [hp_X]/4g, 4 [hp_C]/4g, 5 [hp_C]/4g, 5 [hp_C]/4g, 4 [hp_C]/4g, 7 [hp_C]/4g, 4 [hp_C]/4g, 4 [hp_C]/4g, 3 [hp_X]/4g, 4 [hp_C]/4g",PELLET,ORAL,,Guna spa,17089-076,ALDESLEUKIN - BINETRAKIN - CANAKINUMAB - CENTELLA ASIATICA - CRANBERRY - HUMAN INTERLEUKIN-6 (NONGLYCOSYLATED) - INTERFERON GAMMA-1B - LENOGRASTIM - PINEAPPLE - SUS SCROFA BONE MARROW - SUS SCROFA SMALL INTESTINE MUCOSA LYMPH FOLLICLE - SUS SCROFA THYMUS -,ALDESLEUKIN; BINETRAKIN; CANAKINUMAB; CENTELLA ASIATICA; CRANBERRY; HUMAN INTERLEUKIN-6 (NONGLYCOSYLATED); INTERFERON GAMMA-1B; LENOGRASTIM; PINEAPPLE; SUS SCROFA BONE MARROW; SUS SCROFA SMALL INTESTINE MUCOSA LYMPH FOLLICLE; SUS SCROFA THYMUS,HUMAN OTC DRUG,05/23/2006,N/A,UNAPPROVED HOMEOPATHIC,2 TUBE in 1 BOX (17089-076-20) / 4 g in 1 TUBE,"Allergens [CS], Allergens [CS], Cell-mediated Immunity [PE], Cell-mediated Immunity [PE], Dietary Proteins [CS], Dietary Proteins [CS], Fruit Proteins [EXT], Fruit Proteins [EXT], Increased Histamine Release [PE], Increased Histamine Release [PE], Increased Lymphocyte Activation [PE], Increased Lymphocyte Cell Production [PE], Interferon gamma [EPC], Interferon-gamma [CS], Interleukin-2 [CS], Lymphocyte Growth Factor [EPC], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS]",N/A,No,12/31/2026
GUNA-ANTI IL 1,17089-398-18,"4 [hp_C]/30mL, 4 [hp_C]/30mL",SOLUTION/ DROPS,ORAL,,Guna spa,17089-398,ANTI-INTERLEUKIN-1.ALPHA. IMMUNOGLOBULIN G RABBIT- CANAKINUMAB,ANTI-INTERLEUKIN-1.ALPHA. IMMUNOGLOBULIN G RABBIT; CANAKINUMAB,HUMAN OTC DRUG,12/21/2018,N/A,UNAPPROVED HOMEOPATHIC,"1 BOTTLE, DROPPER in 1 BOX (17089-398-18) / 30 mL in 1 BOTTLE, DROPPER",N/A,N/A,No,12/31/2026
GUNA-DERMO,17089-295-18,"4 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 7 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 4 [hp_C]/30mL, 4 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL",SOLUTION/ DROPS,ORAL,,Guna spa,17089-295,ALDESLEUKIN - ARSENIC TRIOXIDE - ATROPA BELLADONNA - CANAKINUMAB - ECHINACEA ANGUSTIFOLIA - GRAPHITE - MELATONIN - PLANTAGO MAJOR - SOLANUM DULCAMARA FLOWER - SULFUR -,ALDESLEUKIN; ARSENIC TRIOXIDE; ATROPA BELLADONNA; CANAKINUMAB; ECHINACEA ANGUSTIFOLIA; GRAPHITE; MELATONIN; PLANTAGO MAJOR; SOLANUM DULCAMARA FLOWER; SULFUR,HUMAN OTC DRUG,12/21/2018,N/A,UNAPPROVED HOMEOPATHIC,"1 BOTTLE, DROPPER in 1 BOX (17089-295-18) / 30 mL in 1 BOTTLE, DROPPER","Increased Lymphocyte Activation [PE], Increased Lymphocyte Cell Production [PE], Interleukin-2 [CS], Lymphocyte Growth Factor [EPC]",N/A,No,12/31/2026
GUNA-HEMORRHOIDS,17089-296-18,"6 [hp_C]/30mL, 4 [hp_C]/30mL, 4 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 10 [hp_X]/30mL, 6 [hp_C]/30mL, 12 [hp_X]/30mL, 6 [hp_C]/30mL, 6 [hp_X]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_X]/30mL, 4 [hp_C]/30mL, 4 [hp_C]/30mL",SOLUTION/ DROPS,ORAL,,Guna spa,17089-296,activated charcoal - arnica montana - atropa belladonna - canakinumab - hydrocotyle asiatica extract - aesculus hippocastanum flower - melissa officinalis - paeonia officinalis root - podophyllum peltatum root - pork liver - strychnos nux-vomica seed - sus scrofa small intestine mucosa lymph follicle - sus scrofa vein - hamamelis virginiana root bark/stem bark - anti-interleukin-1.alpha. immunoglobulin g rabbit -,AESCULUS HIPPOCASTANUM FLOWER; ANTI-INTERLEUKIN-1.ALPHA. IMMUNOGLOBULIN G RABBIT; CANAKINUMAB; ARNICA MONTANA; ATROPA BELLADONNA; ACTIVATED CHARCOAL; HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK; PORK LIVER; HYDROCOTYLE ASIATICA EXTRACT; SUS SCROFA SMALL INTESTINE MUCOSA LYMPH FOLLICLE; MELISSA OFFICINALIS; STRYCHNOS NUX-VOMICA SEED; PAEONIA OFFICINALIS ROOT; PODOPHYLLUM PELTATUM ROOT; SUS SCROFA VEIN,HUMAN OTC DRUG,12/21/2018,N/A,UNAPPROVED HOMEOPATHIC,"1 BOTTLE, DROPPER in 1 BOX (17089-296-18) / 30 mL in 1 BOTTLE, DROPPER","Allergens [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",N/A,No,12/31/2026
GUNA-SLEEP,17089-294-18,"6 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 4 [hp_C]/30mL, 4 [hp_C]/30mL, 6 [hp_C]/30mL, 12 [hp_X]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL, 6 [hp_C]/30mL",SOLUTION/ DROPS,ORAL,,Guna spa,17089-294,avena sativa flowering top - canakinumab - chamomile - helleborus niger root - melatonin - melissa officinalis - pulsatilla vulgaris - serotonin - strychnos ignatii seed - sus scrofa pineal gland - valerian -,AVENA SATIVA FLOWERING TOP; CANAKINUMAB; CHAMOMILE; HELLEBORUS NIGER ROOT; MELATONIN; MELISSA OFFICINALIS; PULSATILLA VULGARIS; SEROTONIN; STRYCHNOS IGNATII SEED; SUS SCROFA PINEAL GLAND; VALERIAN,HUMAN OTC DRUG,12/21/2018,N/A,UNAPPROVED HOMEOPATHIC,"1 BOTTLE, DROPPER in 1 BOX (17089-294-18) / 30 mL in 1 BOTTLE, DROPPER",N/A,N/A,No,12/31/2027
Ilaris,0078-0734-61,150 mg/mL,"INJECTION, SOLUTION",SUBCUTANEOUS,BLA125319,Novartis Pharmaceuticals Corporation,0078-0734,canakinumab,CANAKINUMAB,HUMAN PRESCRIPTION DRUG,12/22/2016,N/A,BLA,"1 VIAL, SINGLE-USE in 1 CARTON (0078-0734-61) / 1 mL in 1 VIAL, SINGLE-USE",N/A,N/A,No,12/31/2027
