NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
0078-0489-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge,"10 mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0489,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0489-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0490-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge,"5 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0490,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0490-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0491-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge,"10 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0491,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0491-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0559-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge HCT,"5 mg/1,                         12.5  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0559,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0559-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0560-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge HCT,"5 mg/1,                         25  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0560,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0560-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0561-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge HCT,"10 mg/1,                         12.5  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0561,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0561-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0562-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge HCT,"10 mg/1,                         25  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0562,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0562-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0563-15,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Exforge HCT,"10 mg/1,                         25  mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0563,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0563-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0659-20,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"24 mg/1,                         26  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0659,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"60 TABLET, FILM COATED in 1 BOTTLE (0078-0659-20)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-0659-67,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"24 mg/1,                         26  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0659,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"180 TABLET, FILM COATED in 1 BOTTLE (0078-0659-67)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-0696-20,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"97 mg/1,                         103  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0696,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"60 TABLET, FILM COATED in 1 BOTTLE (0078-0696-20)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-0696-67,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"97 mg/1,                         103  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0696,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"180 TABLET, FILM COATED in 1 BOTTLE (0078-0696-67)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-0777-20,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"49 mg/1,                         51  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0777,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"60 TABLET, FILM COATED in 1 BOTTLE (0078-0777-20)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-0777-67,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"49 mg/1,                         51  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-0777,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,07/07/2015,N/A,NDA,"180 TABLET, FILM COATED in 1 BOTTLE (0078-0777-67)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-1231-20,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"6 mg/1,                         6  mg/1",PELLET,ORAL,NDA218591,Novartis Pharmaceuticals Corporation,0078-1231,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/12/2024,N/A,NDA,60 PELLET in 1 BOTTLE (0078-1231-20),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-1238-20,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"15 mg/1,                         16  mg/1",PELLET,ORAL,NDA218591,Novartis Pharmaceuticals Corporation,0078-1238,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/12/2024,N/A,NDA,60 PELLET in 1 BOTTLE (0078-1238-20),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,No,12/31/2027
0078-1245-34,ARBs,Valsartan,FALSE,proprietary | nonproprietary,Diovan | Valsartan,Valsartan_Diovan_proprietary_raw.csv | Valsartan_nonproprietary_raw.csv,Diovan,80 mg/1,TABLET,ORAL,NDA021283,Novartis Pharmaceuticals Corporation,0078-1245,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,07/21/2025,N/A,NDA,90 TABLET in 1 BOTTLE (0078-1245-34),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
0078-1252-34,ARBs,Valsartan,FALSE,proprietary | nonproprietary,Diovan | Valsartan,Valsartan_Diovan_proprietary_raw.csv | Valsartan_nonproprietary_raw.csv,Diovan,160 mg/1,TABLET,ORAL,NDA021283,Novartis Pharmaceuticals Corporation,0078-1252,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,07/21/2025,N/A,NDA,90 TABLET in 1 BOTTLE (0078-1252-34),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
0078-1259-34,ARBs,Valsartan,FALSE,proprietary | nonproprietary,Diovan | Valsartan,Valsartan_Diovan_proprietary_raw.csv | Valsartan_nonproprietary_raw.csv,Diovan,320 mg/1,TABLET,ORAL,NDA021283,Novartis Pharmaceuticals Corporation,0078-1259,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,07/21/2025,N/A,NDA,90 TABLET in 1 BOTTLE (0078-1259-34),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
0078-9659-50,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"24 mg/1,                         26  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-9659,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,08/23/2018,N/A,NDA,"28 TABLET, FILM COATED in 1 BOTTLE (0078-9659-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,Yes,12/31/2027
0078-9777-50,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,ENTRESTO,"49 mg/1,                         51  mg/1","TABLET, FILM COATED",ORAL,NDA207620,Novartis Pharmaceuticals Corporation,0078-9777,Sacubitril and Valsartan,SACUBITRIL;  VALSARTAN,HUMAN PRESCRIPTION DRUG,08/23/2018,N/A,NDA,"28 TABLET, FILM COATED in 1 BOTTLE (0078-9777-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]",N/A,Yes,12/31/2027
0378-1721-93,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,AMLODIPINE AND VALSARTAN,"5 mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,ANDA090483,Mylan Pharmaceuticals Inc.,0378-1721,AMLODIPINE AND VALSARTAN,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,03/30/2015,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-1721-93)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0378-1722-93,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,AMLODIPINE AND VALSARTAN,"10 mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,ANDA090483,Mylan Pharmaceuticals Inc.,0378-1722,AMLODIPINE AND VALSARTAN,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,03/30/2015,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-1722-93)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0378-1723-93,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,AMLODIPINE AND VALSARTAN,"5 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,ANDA090483,Mylan Pharmaceuticals Inc.,0378-1723,AMLODIPINE AND VALSARTAN,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,03/30/2015,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-1723-93)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0378-1724-93,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,AMLODIPINE AND VALSARTAN,"10 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,ANDA090483,Mylan Pharmaceuticals Inc.,0378-1724,AMLODIPINE AND VALSARTAN,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,03/30/2015,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-1724-93)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0378-5807-93,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Valsartan,40 mg/1,"TABLET, FILM COATED",ORAL,ANDA090866,Mylan Pharmaceuticals Inc.,0378-5807,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,01/05/2015,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-5807-93)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0378-5813-77,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Valsartan,80 mg/1,"TABLET, FILM COATED",ORAL,ANDA090866,Mylan Pharmaceuticals Inc.,0378-5813,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,01/05/2015,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-5813-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0378-5814-77,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Valsartan,160 mg/1,"TABLET, FILM COATED",ORAL,ANDA090866,Mylan Pharmaceuticals Inc.,0378-5814,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,01/05/2015,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-5814-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0378-5815-77,ARBs,Valsartan,FALSE,nonproprietary,Valsartan,Valsartan_nonproprietary_raw.csv,Valsartan,320 mg/1,"TABLET, FILM COATED",ORAL,ANDA090866,Mylan Pharmaceuticals Inc.,0378-5815,valsartan,VALSARTAN,HUMAN PRESCRIPTION DRUG,01/05/2015,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-5815-77)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
