NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
0078-0488-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge,"5 mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0488,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0488-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0489-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge,"10 mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0489,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0489-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0490-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge,"5 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0490,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0490-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0491-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge,"10 mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA021990,Novartis Pharmaceuticals Corporation,0078-0491,amlodipine besylate and valsartan,AMLODIPINE BESYLATE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,06/20/2007,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0491-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2027
0078-0559-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge HCT,"5 mg/1,                         12.5  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0559,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0559-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0560-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge HCT,"5 mg/1,                         25  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0560,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0560-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0561-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge HCT,"10 mg/1,                         12.5  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0561,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0561-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0562-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge HCT,"10 mg/1,                         25  mg/1,                         160  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0562,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0562-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0078-0563-15,ARBs,AmlodipineValsartan,TRUE,proprietary,Exforge,AmlodipineValsartan_combo_Exforge_proprietary_raw.csv,Exforge HCT,"10 mg/1,                         25  mg/1,                         320  mg/1","TABLET, FILM COATED",ORAL,NDA022314,Novartis Pharmaceuticals Corporation,0078-0563,amlodipine valsartan and hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  VALSARTAN,HUMAN PRESCRIPTION DRUG,04/04/2009,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0078-0563-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
