Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
KEFLEX (E),61919-358-28,,,,,DIRECT RX,,,,,,N/A,,,N/A,N/A,N/A,
KEFLEX (U),61919-410-30,,,,,DIRECT RX,,,,,,N/A,,,N/A,N/A,N/A,
