Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
"Bismuth Subcitrate Potassium, Metronidazole and Tetracycline Hydrochloride",49884-151-54,"140 mg/1, 125 mg/1, 125 mg/1",CAPSULE,ORAL,ANDA205770,"Par Health USA, LLC",49884-151,"Bismuth Subcitrate Potassium, Metronidazole and Tetracycline Hydrochloride",BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/07/2023,N/A,ANDA,120 CAPSULE in 1 CARTON (49884-151-54),"Bismuth [CS], Bismuth [EPC], Nitroimidazole Antimicrobial [EPC], Nitroimidazoles [CS], Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2027
"Bismuth Subcitrate Potassium, Metronidazole and Tetracycline Hydrochloride",61269-386-12,"140 mg/1, 125 mg/1, 125 mg/1",CAPSULE,ORAL,NDA050786,"H2-Pharma, LLC",61269-386,"Bismuth Subcitrate Potassium, Metronidazole and Tetracycline Hydrochloride",BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/01/2025,N/A,NDA AUTHORIZED GENERIC,10 BLISTER PACK in 1 BOX (61269-386-12) / 12 CAPSULE in 1 BLISTER PACK,"Bismuth [CS], Bismuth [EPC], Nitroimidazole Antimicrobial [EPC], Nitroimidazoles [CS], Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2027
"Bismuth subcitrate potassium, Metronidazole, Tetracycline hydrochloride",50742-283-13,"140 mg/1, 125 mg/1, 125 mg/1",CAPSULE,ORAL,ANDA217511,"Ingenus Pharmaceuticals, LLC",50742-283,"Bismuth subcitrate potassium, Metronidazole, Tetracycline hydrochloride",BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/04/2023,N/A,ANDA,120 CAPSULE in 1 CARTON (50742-283-13),"Bismuth [CS], Bismuth [EPC], Nitroimidazole Antimicrobial [EPC], Nitroimidazoles [CS], Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
Honestly Battleborn First Aid for Real Man,85494-000-01,30 mg/mL,SPRAY,TOPICAL,M004,HONESTLY LLC,85494-000,TETRACYCLINE HYDROCHLORIDE,TETRACYCLINE HYDROCHLORIDE,HUMAN OTC DRUG,03/03/2025,N/A,OTC MONOGRAPH DRUG,"1 BOTTLE, SPRAY in 1 BOX (85494-000-01) / 50 mL in 1 BOTTLE, SPRAY","Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
Honestly Battleborn First Aid for Real Man,85494-001-01,30 mg/g,OINTMENT,TOPICAL,M004,HONESTLY LLC,85494-001,TETRACYCLINE HYDROCHLORIDE,TETRACYCLINE HYDROCHLORIDE,HUMAN OTC DRUG,03/03/2025,N/A,OTC MONOGRAPH DRUG,"1 BOTTLE, DROPPER in 1 BOX (85494-001-01) / 15 g in 1 BOTTLE, DROPPER","Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
PYLERA,61269-380-12,"140 mg/1, 125 mg/1, 125 mg/1",CAPSULE,ORAL,NDA050786,"H2-Pharma, LLC",61269-380,"BISMUTH SUBCITRATE POTASSIUM, METRONIDAZOLE, and TETRACYCLINE HYDROCHLORIDE",BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/01/2023,07/31/2027,NDA,10 BLISTER PACK in 1 BOX (61269-380-12) / 12 CAPSULE in 1 BLISTER PACK,"Bismuth [CS], Bismuth [EPC], Nitroimidazole Antimicrobial [EPC], Nitroimidazoles [CS], Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,N/A
PYLERA,61269-381-12,"140 mg/1, 125 mg/1, 125 mg/1",CAPSULE,ORAL,NDA050786,"H2-Pharma, LLC",61269-381,"BISMUTH SUBCITRATE POTASSIUM, METRONIDAZOLE, AND TETRACYCLINE HYDROCHLORIDE",BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/18/2025,N/A,NDA,10 BLISTER PACK in 1 BOX (61269-381-12) / 12 CAPSULE in 1 BLISTER PACK,"Bismuth [CS], Bismuth [EPC], Nitroimidazole Antimicrobial [EPC], Nitroimidazoles [CS], Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2027
Tetracycline Hydrochloride,0591-2474-01,250 mg/1,CAPSULE,ORAL,ANDA061837,"Actavis Pharma, Inc.",0591-2474,Tetracycline Hydrochloride,TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/15/2011,N/A,ANDA,"100 CAPSULE in 1 BOTTLE, PLASTIC (0591-2474-01)","Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
Tetracycline Hydrochloride,0591-2475-01,500 mg/1,CAPSULE,ORAL,ANDA061837,"Actavis Pharma, Inc.",0591-2475,Tetracycline Hydrochloride,TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/15/2011,N/A,ANDA,"100 CAPSULE in 1 BOTTLE, PLASTIC (0591-2475-01)","Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
tetracycline hydrochloride,23155-017-01,250 mg/1,CAPSULE,ORAL,NDA050278,Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.,23155-017,tetracycline hydrochloride,TETRACYCLINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/15/2024,N/A,NDA,100 CAPSULE in 1 BOTTLE (23155-017-01),"Tetracycline-class Antimicrobial [EPC], Tetracyclines [CS]",N/A,No,12/31/2026
