"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","51655-201-52","5 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Northwind Health Company, LLC","51655-201","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2023","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (51655-201-52)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-338-01","2.5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-338","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","100 CAPSULE in 1 BOTTLE (55111-338-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-338-05","2.5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-338","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","500 CAPSULE in 1 BOTTLE (55111-338-05)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-338-30","2.5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-338","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55111-338-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-339-01","5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-339","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","100 CAPSULE in 1 BOTTLE (55111-339-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-339-05","5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-339","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","500 CAPSULE in 1 BOTTLE (55111-339-05)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-339-30","5 mg/1,                         10  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-339","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55111-339-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-340-01","5 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-340","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","100 CAPSULE in 1 BOTTLE (55111-340-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-340-05","5 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-340","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","500 CAPSULE in 1 BOTTLE (55111-340-05)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-340-30","5 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-340","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55111-340-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-341-01","10 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-341","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","100 CAPSULE in 1 BOTTLE (55111-341-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-341-05","10 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-341","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","500 CAPSULE in 1 BOTTLE (55111-341-05)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-341-30","10 mg/1,                         20  mg/1","CAPSULE","ORAL","ANDA077183","Dr.Reddy's Laboratories Limited","55111-341","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/19/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55111-341-30)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","ACE_Inhibitors","Benazepril",FALSE,"nonproprietary","Benazepril","Benazepril_nonproprietary_raw.csv","Amlodipine Besylate and Benazepril Hydrochloride","55111-586-01","10 mg/1,                         40  mg/1","CAPSULE","ORAL","ANDA090149","Dr.Reddy's Laboratories Limited","55111-586","Amlodipine Besylate and Benazepril Hydrochloride","AMLODIPINE BESYLATE;  BENAZEPRIL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/05/2011","N/A","ANDA","100 CAPSULE in 1 BOTTLE (55111-586-01)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Decreased Blood Pressure [PE],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
