"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","ACID CONTROLLER","51316-739-76","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075285","CVS WOONSOCKET PRESCRIPTION CENTER, INCORPORATED","51316-739","Cimetidine","CIMETIDINE","HUMAN OTC DRUG","04/08/2026","N/A","ANDA","1 BOTTLE in 1 CARTON (51316-739-76) / 120 TABLET, FILM COATED in 1 BOTTLE","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Acid Reducer","72288-470-76","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075285","Amazon.com Services LLC","72288-470","Cimetidine","CIMETIDINE","HUMAN OTC DRUG","07/30/2026","N/A","ANDA","1 BOTTLE in 1 CARTON (72288-470-76) / 120 TABLET, FILM COATED in 1 BOTTLE (72288-470-00)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","59651-823-01","200 mg/1","TABLET, FILM COATED","ORAL","ANDA218997","Aurobindo Pharma Limited","59651-823","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/12/2024","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (59651-823-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","59651-824-01","300 mg/1","TABLET, FILM COATED","ORAL","ANDA218997","Aurobindo Pharma Limited","59651-824","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/12/2024","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (59651-824-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","59651-825-01","400 mg/1","TABLET, FILM COATED","ORAL","ANDA218997","Aurobindo Pharma Limited","59651-825","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/12/2024","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (59651-825-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","59651-825-05","400 mg/1","TABLET, FILM COATED","ORAL","ANDA218997","Aurobindo Pharma Limited","59651-825","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/12/2024","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (59651-825-05)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","59651-826-01","800 mg/1","TABLET, FILM COATED","ORAL","ANDA218997","Aurobindo Pharma Limited","59651-826","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/12/2024","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (59651-826-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","62135-630-30","200 mg/1","TABLET, FILM COATED","ORAL","ANDA074329","Chartwell RX, LLC","62135-630","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","08/15/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (62135-630-30)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","62135-631-90","300 mg/1","TABLET, FILM COATED","ORAL","ANDA074329","Chartwell RX, LLC","62135-631","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","08/15/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62135-631-90)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","62135-632-90","400 mg/1","TABLET, FILM COATED","ORAL","ANDA074329","Chartwell RX, LLC","62135-632","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","08/15/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62135-632-90)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE","62135-633-90","800 mg/1","TABLET, FILM COATED","ORAL","ANDA074329","Chartwell RX, LLC","62135-633","CIMETIDINE","CIMETIDINE","HUMAN PRESCRIPTION DRUG","08/15/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62135-633-90)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE HYDROCHLORIDE","62135-809-24","300 mg/5mL","SOLUTION","ORAL","ANDA074251","Chartwell RX, LLC","62135-809","CIMETIDINE HYDROCHLORIDE","CIMETIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/22/2024","N/A","ANDA","2 TRAY in 1 BOX (62135-809-24) / 10 CUP in 1 TRAY / 5 mL in 1 CUP (62135-809-05)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE HYDROCHLORIDE","62135-809-37","300 mg/5mL","SOLUTION","ORAL","ANDA074251","Chartwell RX, LLC","62135-809","CIMETIDINE HYDROCHLORIDE","CIMETIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/06/2024","N/A","ANDA","237 mL in 1 BOTTLE (62135-809-37)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","CIMETIDINE HYDROCHLORIDE","68999-809-24","300 mg/5mL","SOLUTION","ORAL","ANDA074251","Chartwell Governmental & Specialty RX, LLC.","68999-809","CIMETIDINE HYDROCHLORIDE","CIMETIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/23/2025","N/A","ANDA","2 TRAY in 1 BOX (68999-809-24) / 10 CUP in 1 TRAY / 5 mL in 1 CUP (68999-809-05)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0093-8192-01","300 mg/1","TABLET, FILM COATED","ORAL","ANDA074151","Teva Pharmaceuticals USA, Inc.","0093-8192","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","11/24/2003","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (0093-8192-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0093-8192-05","300 mg/1","TABLET, FILM COATED","ORAL","ANDA074151","Teva Pharmaceuticals USA, Inc.","0093-8192","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","01/28/2004","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (0093-8192-05)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0093-8204-01","400 mg/1","TABLET, FILM COATED","ORAL","ANDA074151","Teva Pharmaceuticals USA, Inc.","0093-8204","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","04/07/2004","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (0093-8204-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0093-8204-05","400 mg/1","TABLET, FILM COATED","ORAL","ANDA074151","Teva Pharmaceuticals USA, Inc.","0093-8204","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","02/02/2004","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (0093-8204-05)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0093-8305-01","800 mg/1","TABLET, FILM COATED","ORAL","ANDA074463","Teva Pharmaceuticals USA, Inc.","0093-8305","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","12/23/2003","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (0093-8305-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0378-0053-01","200 mg/1","TABLET, FILM COATED","ORAL","ANDA074246","Mylan Pharmaceuticals Inc.","0378-0053","cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","05/17/1994","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-0053-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0378-0317-01","300 mg/1","TABLET, FILM COATED","ORAL","ANDA074246","Mylan Pharmaceuticals Inc.","0378-0317","cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","05/17/1994","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-0317-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0378-0372-01","400 mg/1","TABLET, FILM COATED","ORAL","ANDA074246","Mylan Pharmaceuticals Inc.","0378-0372","cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","05/17/1994","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-0372-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","0378-0541-01","800 mg/1","TABLET, FILM COATED","ORAL","ANDA074246","Mylan Pharmaceuticals Inc.","0378-0541","cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","05/17/1994","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-0541-01)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Histamine_2_Receptor_Antagonists","Cimetidine",FALSE,"nonproprietary","Cimetidine","Cimetidine_nonproprietary_raw.csv","Cimetidine","50090-0500-0","400 mg/1","TABLET, FILM COATED","ORAL","ANDA074151","A-S Medication Solutions","50090-0500","Cimetidine","CIMETIDINE","HUMAN PRESCRIPTION DRUG","06/29/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-0500-0)","Histamine H2 Receptor Antagonists [MoA], Histamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
