Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
0.5% LIDOCAINE BURN RELIEF,43473-099-08,.5 g/100g,GEL,TOPICAL,M017,Nantong Health & Beyond Hygienic Products Inc.,43473-099,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,02/21/2026,N/A,OTC MONOGRAPH DRUG,"3 BOTTLE, PLASTIC in 1 BOX (43473-099-08) / 226 g in 1 BOTTLE, PLASTIC","Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
0.5% LIDOCAINE BURN RELIEF,52000-437-08,.5 g/100g,GEL,TOPICAL,M017,Universal Distribution Center LLC,52000-437,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,01/19/2026,N/A,OTC MONOGRAPH DRUG,"3 BOTTLE, PLASTIC in 1 BOX (52000-437-08) / 226 g in 1 BOTTLE, PLASTIC","Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
2.0% LIDOCAINE BURN,43473-097-02,2 g/100mL,SPRAY,TOPICAL,M017,Nantong Health & Beyond Hygienic Products Inc.,43473-097,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,02/05/2026,N/A,OTC MONOGRAPH DRUG,"59.1 mL in 1 BOTTLE, SPRAY (43473-097-02)","Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
2.0% LIDOCAINE BURN,52000-441-02,2 g/100mL,SPRAY,TOPICAL,M017,Universal Distribution Center LLC,52000-441,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,01/19/2026,N/A,OTC MONOGRAPH DRUG,"59.1 mL in 1 BOTTLE, SPRAY (52000-441-02)","Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
5Kind DMSO 4 Lidocaine HCl Pain Relieving,85978-929-00,"40 mg/mL, 10 mg/mL",CREAM,TOPICAL,M017,5KIND TRADING LTD,85978-929,"LIDOCAINE HYDROCHLORIDE, MENTHOL",LIDOCAINE HYDROCHLORIDE; MENTHOL,HUMAN OTC DRUG,01/19/2026,N/A,OTC MONOGRAPH DRUG,118 mL in 1 JAR (85978-929-00),"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
5Kind Maximum Strength Pain Relieving Lidocaine HCl Hemp,85978-989-00,40 mg/mL,CREAM,TOPICAL,M017,5Kind Trading LTD,85978-989,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,11/14/2025,N/A,OTC MONOGRAPH DRUG,300 mL in 1 JAR (85978-989-00),"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
Accucaine,76420-715-01,10 mg/mL,"INJECTION, SOLUTION",INFILTRATION,,"Asclemed USA, Inc.",76420-715,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/01/2016,N/A,UNAPPROVED DRUG OTHER,1 AMPULE in 1 CARTON (76420-715-01) / 5 mL in 1 AMPULE,"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2026
Accucaine,80425-0333-1,10 mg/mL,"INJECTION, SOLUTION",INFILTRATION,,"Advanced Rx Pharmacy of Tennessee, LLC",80425-0333,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/26/2023,N/A,UNAPPROVED DRUG OTHER,1 AMPULE in 1 CARTON (80425-0333-1) / 5 mL in 1 AMPULE,"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2026
ADVANCED NUMB Topical Anesthetic,71131-052-04,50 mg/g,CREAM,TOPICAL,M015,"Uber Scientific, LLC",71131-052,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE,HUMAN OTC DRUG,04/20/2018,N/A,OTC MONOGRAPH DRUG,114 g in 1 JAR (71131-052-04),"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2026
AEROBURN,55305-140-02,"5 mg/g, 1.3 mg/g",CREAM,TOPICAL,M003,Aero Healthcare US LLC,55305-140,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE; BENZALKONIUM CHLORIDE,HUMAN OTC DRUG,07/23/2026,N/A,OTC MONOGRAPH DRUG,25 PACKET in 1 BOX (55305-140-02) / .9 g in 1 PACKET (55305-140-01),"Amide Local Anesthetic [EPC], Amides [CS], Antiarrhythmic [EPC], Local Anesthesia [PE]",N/A,No,12/31/2027
