"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Zestoretic","52427-435-90","12.5 mg/1,                         10  mg/1","TABLET","ORAL","NDA019888","Almatica Pharma Inc.","52427-435","lisinopril and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  LISINOPRIL","HUMAN PRESCRIPTION DRUG","04/15/2015","N/A","NDA","90 TABLET in 1 BOTTLE (52427-435-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Zestoretic","52427-436-90","12.5 mg/1,                         20  mg/1","TABLET","ORAL","NDA019888","Almatica Pharma Inc.","52427-436","lisinopril and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  LISINOPRIL","HUMAN PRESCRIPTION DRUG","04/15/2015","N/A","NDA","90 TABLET in 1 BOTTLE (52427-436-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Zestoretic","52427-437-90","25 mg/1,                         20  mg/1","TABLET","ORAL","NDA019888","Almatica Pharma Inc.","52427-437","lisinopril and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  LISINOPRIL","HUMAN PRESCRIPTION DRUG","04/15/2015","N/A","NDA","90 TABLET in 1 BOTTLE (52427-437-90)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
