"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","42291-010-01","200 mg/1","CAPSULE","ORAL","ANDA075047","AvKARE","42291-010","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (42291-010-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","50268-050-15","200 mg/1","CAPSULE","ORAL","ANDA075047","AvPAK","50268-050","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2010","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-050-15)  / 1 CAPSULE in 1 BLISTER PACK (50268-050-11)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","51407-666-01","200 mg/1","CAPSULE","ORAL","ANDA074007","Golden State Medical Supply, Inc.","51407-666","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/01/2022","N/A","ANDA","100 CAPSULE in 1 BOTTLE (51407-666-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","51407-667-01","400 mg/1","CAPSULE","ORAL","ANDA074007","Golden State Medical Supply, Inc.","51407-667","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/01/2022","N/A","ANDA","100 CAPSULE in 1 BOTTLE (51407-667-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","53746-669-01","200 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals of New York LLC","53746-669","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","100 CAPSULE in 1 BOTTLE (53746-669-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","53746-669-05","200 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals of New York LLC","53746-669","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","500 CAPSULE in 1 BOTTLE (53746-669-05)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","53746-670-01","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals of New York LLC","53746-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","100 CAPSULE in 1 BOTTLE (53746-670-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","53746-670-05","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals of New York LLC","53746-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","500 CAPSULE in 1 BOTTLE (53746-670-05)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","53746-670-30","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals of New York LLC","53746-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","30 CAPSULE in 1 BOTTLE (53746-670-30)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","62559-255-01","200 mg/1","CAPSULE","ORAL","ANDA074007","ANI Pharmaceuticals, Inc.","62559-255","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/25/2022","N/A","ANDA","100 CAPSULE in 1 BOTTLE (62559-255-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","62559-256-01","400 mg/1","CAPSULE","ORAL","ANDA074007","ANI Pharmaceuticals, Inc.","62559-256","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/25/2022","N/A","ANDA","100 CAPSULE in 1 BOTTLE (62559-256-01)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","65162-669-10","200 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals LLC","65162-669","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","100 CAPSULE in 1 BOTTLE (65162-669-10)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","65162-669-50","200 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals LLC","65162-669","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","500 CAPSULE in 1 BOTTLE (65162-669-50)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","65162-670-03","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals LLC","65162-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65162-670-03)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","65162-670-10","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals LLC","65162-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","100 CAPSULE in 1 BOTTLE (65162-670-10)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Acebutolol",FALSE,"nonproprietary","Acebutolol","Acebutolol_nonproprietary_raw.csv","Acebutolol Hydrochloride","65162-670-50","400 mg/1","CAPSULE","ORAL","ANDA075047","Amneal Pharmaceuticals LLC","65162-670","Acebutolol Hydrochloride","ACEBUTOLOL HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2009","N/A","ANDA","500 CAPSULE in 1 BOTTLE (65162-670-50)","Adrenergic beta-Antagonists [MoA],  beta-Adrenergic Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Aliskiren",FALSE,"nonproprietary","Aliskiren","Aliskiren_nonproprietary_raw.csv","ALISKIREN","49884-424-11","150 mg/1","TABLET, FILM COATED","ORAL","ANDA206665","Par Health USA, LLC","49884-424","ALISKIREN","ALISKIREN HEMIFUMARATE","HUMAN PRESCRIPTION DRUG","03/25/2019","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (49884-424-11)","Renin Inhibitor [EPC],  Renin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"Cardiovascular_Medication","Other_Antihypertensives","Aliskiren",FALSE,"nonproprietary","Aliskiren","Aliskiren_nonproprietary_raw.csv","ALISKIREN","49884-425-11","300 mg/1","TABLET, FILM COATED","ORAL","ANDA206665","Par Health USA, LLC","49884-425","ALISKIREN","ALISKIREN HEMIFUMARATE","HUMAN PRESCRIPTION DRUG","03/25/2019","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (49884-425-11)","Renin Inhibitor [EPC],  Renin Inhibitors [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
