"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Azor","0713-0870-30","5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","NDA022100","Cosette Pharmaceuticals, Inc.","0713-0870","amlodipine besylate and olmesartan medoxomil","AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","09/01/2022","N/A","NDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0870-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Azor","0713-0871-30","10 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","NDA022100","Cosette Pharmaceuticals, Inc.","0713-0871","amlodipine besylate and olmesartan medoxomil","AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","09/01/2022","N/A","NDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0871-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Azor","0713-0872-30","5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","NDA022100","Cosette Pharmaceuticals, Inc.","0713-0872","amlodipine besylate and olmesartan medoxomil","AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","09/01/2022","N/A","NDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0872-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Azor","0713-0873-30","10 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","NDA022100","Cosette Pharmaceuticals, Inc.","0713-0873","amlodipine besylate and olmesartan medoxomil","AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","09/01/2022","N/A","NDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0873-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Miconazorb AF","46122-789-29","20 mg/g","POWDER","TOPICAL","M005","AmerisourceBergen Drug Corporation","46122-789","Miconazole Nitrate","MICONAZOLE NITRATE","HUMAN OTC DRUG","04/05/2024","N/A","OTC MONOGRAPH DRUG","71 g in 1 BOTTLE, PLASTIC (46122-789-29)","Azole Antifungal [EPC],  Azoles [CS]","N/A","No","12/31/2026"
"Tazorac","16110-042-10","1 mg/g","GEL","CUTANEOUS","NDA020600","Almirall, LLC","16110-042","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/21/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-042-10)  / 100 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"Tazorac","16110-042-30","1 mg/g","GEL","CUTANEOUS","NDA020600","Almirall, LLC","16110-042","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/21/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-042-30)  / 30 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"Tazorac","16110-833-10",".5 mg/g","GEL","CUTANEOUS","NDA020600","Almirall, LLC","16110-833","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/21/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-833-10)  / 100 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"Tazorac","16110-833-30",".5 mg/g","GEL","CUTANEOUS","NDA020600","Almirall, LLC","16110-833","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/21/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-833-30)  / 30 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"TAZORAC","16110-915-30",".05 mg/g","CREAM","CUTANEOUS","NDA021184","Almirall, LLC","16110-915","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/03/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-915-30)  / 30 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"TAZORAC","16110-915-60",".05 mg/g","CREAM","CUTANEOUS","NDA021184","Almirall, LLC","16110-915","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/03/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-915-60)  / 60 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"TAZORAC","16110-916-30",".1 mg/g","CREAM","CUTANEOUS","NDA021184","Almirall, LLC","16110-916","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/03/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-916-30)  / 30 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
"TAZORAC","16110-916-60",".1 mg/g","CREAM","CUTANEOUS","NDA021184","Almirall, LLC","16110-916","tazarotene","TAZAROTENE","HUMAN PRESCRIPTION DRUG","02/03/2020","N/A","NDA","1 TUBE in 1 CARTON (16110-916-60)  / 60 g in 1 TUBE","Retinoid [EPC],  Retinoids [CS]","N/A","No","12/31/2026"
