"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","CHILDRENS TYLENOL","50580-139-04","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-139","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","04/28/2025","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-139-04)  / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2027",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"proprietary","Tylenol","Acetaminophen_Tylenol_proprietary_raw.csv","CHILDRENS TYLENOL","50580-139-04","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-139","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","04/28/2025","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-139-04) / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2027",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","CHILDRENS TYLENOL","50580-139-08","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-139","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","06/30/2025","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-139-08)  / 240 mL in 1 BOTTLE","N/A","N/A","No","12/31/2027",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"proprietary","Tylenol","Acetaminophen_Tylenol_proprietary_raw.csv","CHILDRENS TYLENOL","50580-139-08","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-139","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","06/30/2025","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-139-08) / 240 mL in 1 BOTTLE","N/A","N/A","No","12/31/2027",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","Childrens TYLENOL","50580-170-01","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","01/16/2017","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-170-01)  / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"proprietary","Tylenol","Acetaminophen_Tylenol_proprietary_raw.csv","Childrens TYLENOL","50580-170-01","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","01/16/2017","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-170-01) / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","Childrens TYLENOL","50580-170-02","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","06/01/2021","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-170-02)  / 240 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"proprietary","Tylenol","Acetaminophen_Tylenol_proprietary_raw.csv","Childrens TYLENOL","50580-170-02","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","06/01/2021","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-170-02) / 240 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","Childrens TYLENOL","50580-170-03","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","10/01/2020","N/A","OTC MONOGRAPH DRUG","2 CARTON in 1 PACKAGE (50580-170-03)  / 1 BOTTLE in 1 CARTON / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"proprietary","Tylenol","Acetaminophen_Tylenol_proprietary_raw.csv","Childrens TYLENOL","50580-170-03","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","10/01/2020","N/A","OTC MONOGRAPH DRUG","2 CARTON in 1 PACKAGE (50580-170-03) / 1 BOTTLE in 1 CARTON / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
"Neurologic:musculoskeletal_Medication","NSAID","Acetaminophen",FALSE,"nonproprietary","Acetaminophen","Acetaminophen_nonproprietary_raw.csv","Childrens TYLENOL","50580-170-04","160 mg/5mL","SUSPENSION","ORAL","M013","Kenvue Brands LLC","50580-170","Acetaminophen","ACETAMINOPHEN","HUMAN OTC DRUG","06/01/2021","N/A","OTC MONOGRAPH DRUG","3 CARTON in 1 PACKAGE (50580-170-04)  / 1 BOTTLE in 1 CARTON / 120 mL in 1 BOTTLE","N/A","N/A","No","12/31/2026",0,FALSE,TRUE
