"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"proprietary | nonproprietary","Gimoti | MetoclopramideHydrochloride","MetoclopramideHydrochloride_Gimoti_proprietary_raw.csv | MetoclopramideHydrochloride_nonproprietary_raw.csv","GIMOTI","72089-307-15","15 mg/.07mL","SPRAY","NASAL","NDA209388","Evoke Pharma, Inc.","72089-307","METOCLOPRAMIDE HYDROCHLORIDE","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/19/2020","N/A","NDA","1 BOTTLE, PUMP in 1 CARTON (72089-307-15) / 9.8 mL in 1 BOTTLE, PUMP","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","METOCLOPRAMIDE","0404-9771-02","5 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204756","Henry Schein, Inc.","0404-9771","metoclopramide hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/30/2026","N/A","ANDA","1 VIAL in 1 BAG (0404-9771-02) / 2 mL in 1 VIAL","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","METOCLOPRAMIDE hydrochloride","43386-580-31","10 mg/1","TABLET, ORALLY DISINTEGRATING","ORAL","ANDA202191","Lupin Pharmaceuticals,Inc.","43386-580","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","1 BLISTER PACK in 1 CARTON (43386-580-31) / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","METOCLOPRAMIDE hydrochloride","43386-581-31","5 mg/1","TABLET, ORALLY DISINTEGRATING","ORAL","ANDA202191","Lupin Pharmaceuticals,Inc.","43386-581","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","1 BLISTER PACK in 1 CARTON (43386-581-31) / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","0121-0576-16","5 mg/5mL","SOLUTION","ORAL","ANDA072744","PAI Holdings, LLC dba PAI Pharma","0121-0576","metoclopramide hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/01/1991","N/A","ANDA","473 mL in 1 BOTTLE (0121-0576-16)","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","0121-1576-10","5 mg/5mL","SOLUTION","ORAL","ANDA072744","PAI Holdings, LLC dba PAI Pharma","0121-1576","metoclopramide hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/01/1991","N/A","ANDA","10 TRAY in 1 CASE (0121-1576-10) / 10 CUP, UNIT-DOSE in 1 TRAY / 10 mL in 1 CUP, UNIT-DOSE","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","23155-240-41","5 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204756","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-240","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/03/2014","N/A","ANDA","25 VIAL in 1 CARTON (23155-240-41) / 2 mL in 1 VIAL (23155-240-31)","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","23155-240-42","5 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204756","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-240","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/03/2014","N/A","ANDA","25 VIAL in 1 CARTON (23155-240-42) / 10 mL in 1 VIAL (23155-240-32)","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","23155-240-43","5 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204756","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-240","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/03/2014","N/A","ANDA","25 VIAL in 1 CARTON (23155-240-43) / 30 mL in 1 VIAL (23155-240-33)","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"Gastrointestinal_Medication","Other_Prescription_Dyspepsia","MetoclopramideHydrochloride",FALSE,"nonproprietary","MetoclopramideHydrochloride","MetoclopramideHydrochloride_nonproprietary_raw.csv","Metoclopramide","64950-344-16","5 mg/5mL","SOLUTION","ORAL","ANDA072744","Genus Lifesciences Inc.","64950-344","Metoclopramide Hydrochloride","METOCLOPRAMIDE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/01/2024","N/A","ANDA","473 mL in 1 BOTTLE, PLASTIC (64950-344-16)","Dopamine D2 Antagonists [MoA], Dopamine-2 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
